user_id,City,User Longitude,User Latitude,restaurant,Resturant Longitude,Resturant Latitude,Categories,Special Diets,rating,restaurant_id
2010,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2015,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2018,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2021,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2024,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2028,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2029,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2030,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2032,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2041,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2044,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2045,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2051,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.4,24
2052,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2056,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.4,24
2062,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2067,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2069,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2071,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2072,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2075,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2079,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2081,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2084,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.6,24
2085,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.4,24
2086,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2091,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2093,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2095,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2096,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2097,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2098,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2099,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2101,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2103,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2104,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2106,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.3,24
2107,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2113,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2118,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2120,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.3,24
2121,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.5,24
2122,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2124,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2126,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2127,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.4,24
2134,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2136,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2150,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2153,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2154,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2155,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.5,24
2157,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.4,24
2160,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2163,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2165,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.3,24
2168,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2170,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.5,24
2173,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2174,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2175,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2178,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2187,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2189,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2192,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2195,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2202,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2203,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2204,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2207,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2212,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2218,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2224,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2225,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.3,24
2226,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2231,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2232,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2233,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2234,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.3,24
2236,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2238,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2253,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.4,24
2256,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2263,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2265,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.6,24
2267,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2268,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2269,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
2271,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.6,24
2273,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2275,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.5,24
2277,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2278,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.4,24
2287,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.8,24
2289,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2290,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2293,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2296,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2299,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2300,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.5,24
2302,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2304,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.5,24
2306,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2312,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.9,24
2316,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2318,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.2,24
2322,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4,24
2324,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,3.7,24
2327,Eastern Province,54.64595583,26.59496873,Abu Nawas,50.08247644,26.43979213,"Lebanese, Mediterranean, Middle Eastern",Vegetarian Friendly,4.1,24
1,Jeddah,39.1047744,21.50076656,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.5,25
18,Jeddah,39.21252051,21.09726855,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
69,Jeddah,39.3389355,21.73317793,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.5,25
100,Jeddah,39.1833844,21.24201595,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.7,25
116,Jeddah,39.20722035,21.13296639,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.8,25
118,Jeddah,39.16656627,21.52292632,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
126,Jeddah,39.16752838,21.12906107,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.4,25
131,Jeddah,39.29235452,21.62129376,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.7,25
145,Jeddah,39.3673546,21.06560768,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.8,25
164,Jeddah,39.1803481,21.45480141,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.8,25
183,Jeddah,39.21817013,21.71902373,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
194,Jeddah,39.35451668,21.82618841,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",2.4,25
216,Jeddah,39.1426821,21.52025837,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.7,25
261,Jeddah,39.34994568,21.71662491,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",2.5,25
311,Jeddah,39.32593108,21.39636337,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.6,25
320,Jeddah,39.2166029,21.08499532,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.5,25
340,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",5,25
344,Jeddah,39.34677699,21.47924631,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.6,25
358,Jeddah,39.3168978,21.30943169,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",1.7,25
385,Jeddah,39.25851161,21.05520108,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.6,25
399,Jeddah,39.11791758,21.52592041,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
408,Jeddah,39.14894604,21.51710926,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",2.4,25
422,Jeddah,39.34233593,21.85254545,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.8,25
427,Jeddah,39.14811755,21.23509862,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",1.9,25
460,Jeddah,39.25937951,21.4910943,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",1.5,25
491,Jeddah,39.23254664,21.44171578,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.8,25
495,Jeddah,39.1818327,21.5698547,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.4,25
1548,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.4,25
1549,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4,25
1550,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4,25
1578,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",2.3,25
1664,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.6,25
1665,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.5,25
1666,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.1,25
1780,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4,25
1784,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
1800,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.3,25
1801,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.3,25
1802,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4,25
1812,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.6,25
1813,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.6,25
1814,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.5,25
1841,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.6,25
1842,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.9,25
1853,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.5,25
1856,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.4,25
1857,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.9,25
1862,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
1863,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.5,25
1864,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
1866,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.9,25
1869,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.9,25
1870,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.4,25
1879,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.9,25
1881,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4,25
1882,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.4,25
1897,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.8,25
1900,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.6,25
1904,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
1910,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",4.1,25
1911,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.8,25
1913,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.5,25
1919,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.4,25
1920,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.3,25
1922,Jeddah,39.19693006,21.73411799,Sura Korean Fine Dining,39.15342242,21.55896142,"Asian, Korean","Vegetarian Friendly, Vegan Options",3.6,25
