user_id,business_id,rating
hitQsK0PCvIaKWLiy7YVeQ,UuRZpgZsHX7PyykHV3wbZg,5.0
4BZMif79XTW-RV7ub6Ufdg,VZFvKZRiz7LPwZ72u5rowQ,1.0
Z9IeBJ49gIDzn8WX0RuwZA,vEYum1jnT0rUsZowJ-FdhA,4.0
QiTswK0qYfWh3MCGngbjoQ,M8GisAqKly9gI-rNnqxhnQ,5.0
mawCwYyYI4doLtRi-QPxMw,I_3LMZ_1m2mzR0oLIOePIg,5.0
s_LR8XkR4C2uRMyHj4a12Q,t-0y31eaaNGQFQZeDjAWdg,3.0
3XB1WXo4uI5OqxC3OS1eCA,YSRM9nWQn40eg49tSiI-_Q,5.0
SRDgQgKBi_S06yduaKyyXw,cQqvJhYJZpx2lL_EGzcBQg,5.0
JKS0qK9aRNTK4dlunuxV1w,p_qSQwShIgQnNxGcajI4-w,4.0
AecE6t97JJRjuRVqFJbkew,pJ5esdTFOumAZGCcWZzH3w,5.0
qjfMBIZpQT9DDtw_BWCopQ,f7LOu9rXONOmGE5VgdckKg,3.0
SiBq_6NbgRim-3bDVXtAbg,Gn_e8TJFSMcV1rzklJ9gLA,4.0
-uSb64Qp0TZv5SvV9soU7A,ooUI-JC2tu0J-vavmOHZYQ,5.0
bYENop4BuQepBjM1-BI3fA,pSNZ_qDBzWQQEL0HHuukEw,4.0
O1uPwNLsCqav4NcPaICvCQ,AbcOuOn9T-6CkWx4uEj6Gg,5.0
bYENop4BuQepBjM1-BI3fA,iESLDNx67PpLDnMFR8eDPw,4.0
t9Qrz3zLtOnlmEeKfDCtFA,zILVkn_Gm9xASg63jWKMHw,5.0
mdzXzM_0VXo1yNoSZrFY1Q,8C-G2bwZJLyThpUL5hzg9w,5.0
kVkVS2Na5eLF2dbzeaZifg,tDzG-Kmmuf5v5VkLCd7Yig,5.0
6nfayJ-lxpsVuj8UUdCMHw,4r5_SYcrA2eXxJpyuu3J5A,5.0
t9Qrz3zLtOnlmEeKfDCtFA,Bxmhm659VqrQYHc0hiku5w,2.0
Ex99Rk0KY3hw-MRWKsxs9w,PKZwdGTapRvFsBYh0zQXpw,4.0
bYENop4BuQepBjM1-BI3fA,El_2Cxuq4hxqrmlg_5nzzA,5.0
aSR-KQrOlpwK2gvrx5rQIA,UlQDf4jrww_L5b-AYnLO6g,2.0
XK-dDhmNrlIoM53IuRwGoQ,UuRZpgZsHX7PyykHV3wbZg,4.0
whGR_gvYVqssZGKPtsCATQ,K0Mb7ebSa4DRUpEmfDZVuw,5.0
3Sqo2J7a_H-pz5gSSR2WAg,voWjA6zfmXLIbKAoqwBnug,1.0
TIrOT3y33xydiOnNSqDvOA,VUkBbffnuUpKX9MKRUt4yQ,3.0
MrGwPJsm-ka8JUoysOgAuw,EqxVp4_9Up1HNgpU2pH3WQ,5.0
Pv3PBDhoCXmnjxmifIqzvw,r4Fb5mUHIhjjpGABPGitqA,1.0
nNp14ETK2--Ht_fXg3P_DQ,HMjWoMg-IAODG7m7YP0ZJA,5.0
gimx7Hd2FnECUAnMOEGpfw,KpKa3qM77prH28k_c9a_Nw,5.0
yNEuxv_oq2w2bVkMy7Gz6A,gjFUrbSMo1rA1jgG5IhA2A,1.0
bYENop4BuQepBjM1-BI3fA,y2sG0--dXKaeWDtCpnFBTA,4.0
zOet7kNBcmn8i5hnt6CVZw,7J_7uvHEV94C4TocWPPxfQ,3.0
KTAsW7GpHjZ7OqOkDJC7RQ,YvrV_Tc9syF2Wch0HOIT3A,4.0
xwvITBDD9WtNnT19xhv4jg,SKlyklc1oM5OjCEj2BOYxQ,4.0
qjfMBIZpQT9DDtw_BWCopQ,YHBeVE5CuScV10Di83rvMg,4.0
Yz3jX_qraySjPfSrkkN2zw,dsfRniRgfbDjC8os848B6A,5.0
ZSydAmRsh_irhpTKP09hxQ,LX74SQLjJOlQN8SRBzo3-A,5.0
GQyS_jvfZXXNm_-ucAVu1A,7wSnkgOORRCqVDa_n8Upxg,4.0
tAxwPlemajVpV3OHy0wzEQ,pWuoHHu0LuVrD0HjadDygg,1.0
3cIUNG9vcFa3fE0cP03UDQ,oGDGlUbOjHxmmCh8ZYcDCg,4.0
0zTMRTZmiDUdYMxNwMlXmg,_1n5XmMJ0cxxg9qMJTXqvw,4.0
bYENop4BuQepBjM1-BI3fA,nJUJU1Hz9StUZ2li8Gxb_A,4.0
yNEuxv_oq2w2bVkMy7Gz6A,QJzp26mYQuLtLhF5heEHrQ,5.0
ePnjWC301BG1moAzrt4asA,cLFAuP7m8-9TH-sbgqt4wA,4.0
YmdO0B0RkWYjIiA6CztxLA,XwElaqpvIW70qJVCqpVubw,3.0
ySjOTgTg4enGBBZ7lQEpQQ,VbeGA_Zf49WUPeFJ2VvQmQ,5.0
0sAUF_yzU7nlac8Hg-FUvg,C8KFRgrMtc_naR6I7yWytg,5.0
bn1SUuWTrtX0V36su0YtGw,kqILsuvTSSW6v82S-_9jRg,5.0
mdzXzM_0VXo1yNoSZrFY1Q,LxKrVb6A9vyGdx2gywpUXg,4.0
qjfMBIZpQT9DDtw_BWCopQ,sjgFuxDHiVOHrfuP1MtEkg,5.0
wnw91K5aeWL0xDCUm73ARA,sKeSTwY0eqZVSKbh70SYvw,5.0
e7V5B3xq3rRNxmABwFKqVw,9A5Gw0At6so0x-vWM0_JZw,4.0
bYENop4BuQepBjM1-BI3fA,lyyIklgFipvDmimx6X_r2A,5.0
3sX6uWMsoTCM5-6v0LTIjA,NXs4byOiMay3DkMLuvgJxw,5.0
qjfMBIZpQT9DDtw_BWCopQ,Cmw00BFD1l-_DJHPuKi2Rw,4.0
t9Qrz3zLtOnlmEeKfDCtFA,vBVFAtpFMo87Vg015N-C9A,4.0
bYENop4BuQepBjM1-BI3fA,Cu8aH9FWhQS2Qgca5NwkFg,4.0
Gix3hMYtxiiQd4Pg626GfQ,RCL0N55jHUe6uzIvTir0ig,3.0
qjfMBIZpQT9DDtw_BWCopQ,3R-DJGoG2IPzr_SiPMtmeA,5.0
PcsjeMju_N9ce6MmW9Nxzg,Q4PsKtbnsRlccjs2C-oMng,4.0
gdLo_lhODC9-PqjzEUP2Cg,El_2Cxuq4hxqrmlg_5nzzA,4.0
UgAHt0Zs1eYMNz6tDviNuw,iw8XoZbbO2UmFDtAo6NewQ,3.0
QiTswK0qYfWh3MCGngbjoQ,iJ3A49gtUPspc7nd4Ov2HA,5.0
bYENop4BuQepBjM1-BI3fA,xwINKhwJ1Ns_Raw5SlWB8g,3.0
3cIUNG9vcFa3fE0cP03UDQ,oGDGlUbOjHxmmCh8ZYcDCg,5.0
QDFL-Di0Sv0yOoHNoLIF1A,psh0Z3lGLKsQJ9wN_AJYSw,5.0
5qhlMMo7S3q3sBqXYCO2LA,p_qSQwShIgQnNxGcajI4-w,5.0
IKAeleSrXb9TDyPsbvNq6g,SvDyTNMMznMKt_W1IQ1v6Q,5.0
EryvaUTsMnk26eiauFWapQ,NOc8_fd0HZXILTJ6MkA9BA,5.0
PLuYwY54djUOBPyZrQMkXw,1O_U1tWSb_E89fyanhb_qQ,4.0
bYENop4BuQepBjM1-BI3fA,71UMJqpbiMUuHe8iA7SkVw,4.0
qjfMBIZpQT9DDtw_BWCopQ,bewBg5CjyHKdtu9QX-RqPQ,5.0
DTvYk_Gx9mJgB9fn555ppg,Co1VRgb5G32AvdKw8BoSmQ,5.0
nX5d6CZfIeerRsQ6jM0AQA,SLYdxtNbPxVlRwakPkbAEw,4.0
US7_Ir8SbBzxEAr5AhqGjA,r8FtW7ofsZW3Jd_bno7bww,4.0
PbGvkCiAh54gAIaXiAbsDg,NM3jP-98xUThy9Ji_lBDdw,2.0
bYENop4BuQepBjM1-BI3fA,sMTmX6yttmwIhNWxlNtNfA,5.0
qjfMBIZpQT9DDtw_BWCopQ,YcP6XiXITpQY-RvL-McTOA,5.0
LlOm5hE9Fy70jKfi0mSFWw,5j9TfW8RrdkpaHlaBwt6bQ,4.0
J-tYsvHLaAEzorGVqhZNMw,BsEPhVX7PtbrOkVtnnn1_w,5.0
t9Qrz3zLtOnlmEeKfDCtFA,NKuUwTTz27Jxm8ufnsvdeA,5.0
qjfMBIZpQT9DDtw_BWCopQ,3ApMOxGydPvzqjPbtOo4FA,2.0
E9dAV9h6d_WFi_IIqKfBQw,jrSC1bwN2lz9dVBrNTejSg,3.0
3AjaNjM0D14eLgBemN8drA,TdyHRkxn334JxtUSdGpIiw,2.0
IZFdL9x6F4d8Ope6aSc7_g,4SRl5od0lY33oK1GMbA23A,3.0
X7iSWCaekeMT9nW87NH_6w,wQUBiBqlzC6cbdkX-GaBqQ,4.0
jAS2-uC1MxkYjXL-QMDsOg,PQwFeAxAm4krgDTGMMWXyA,3.0
gpehqXWBsyIx2aX0eoHuNw,BZyxr4ocl1hJvFvhlogz0Q,5.0
QiTswK0qYfWh3MCGngbjoQ,XS7-OeTmDUwVVz1MSbRBRA,3.0
bYENop4BuQepBjM1-BI3fA,ySWl63QyaEWJ0lSMFM6Pmg,3.0
uhZ3R0s7cW7oqs0kEj-56w,0E2JLWX2h-GdZp8sliaKcQ,5.0
JnGtgOPpkjyWOvWM0SYEXg,YrNtBUOUOYwmRZ_UVwH8iQ,4.0
xOFfO7ufLTPUQiwA0ueB_A,7hal05yd-NDaMX82VyEbBA,5.0
UeoIrnlgvCRR0kr3axxLRg,jl38yx7zzMRbg-kOK8NLDw,4.0
ZxjOitafHu6o5crXllN8pQ,Q4PsKtbnsRlccjs2C-oMng,4.0
mxx2dodBWxVmImiH7xJNVw,wVCJ2FshrVpxROihWIcnYw,1.0
o7qqiLvfBES3npo7_sb0hg,RG7Wq0Y3bppFhxHdeYIZHw,5.0
De1w5ACUu4lzAUeSRIMYZA,hTEuZm7Y3-Qg-5gkxSmfnA,4.0
V7ZazFPTA7VGWGhK8DguNQ,Ko7_LgCXdFDzj2t0trVvWw,5.0
Pv3PBDhoCXmnjxmifIqzvw,pjSyV8tcqSDNZYS539K0ew,2.0
61g5weqanDfyZh9Fz1J_zg,qI561liErkfoWThrpsGGsA,1.0
G3N85_SVVGlhmfeFgtpXBA,9fLkROUd4EcFlbf8NKzxbw,5.0
rX83Ej2C0HuBQErJhy-48A,Kg0gJ_3lGToLjuXrLY12Ng,3.0
NndHosv5H2MvQifd4qBacw,n2LchhkXCSKHJFMktZRITw,3.0
qjfMBIZpQT9DDtw_BWCopQ,GK46NYLPPCu3wA7q-UQbjw,3.0
0IVopTV5wkP-jDSj5jsk0A,3pc7aRkKohVPRPlwDac3tQ,4.0
pxidqI_ECX5uQ_rS-Cv6rw,UOS2Ef_7g4GX1M11xe_hkQ,1.0
bYENop4BuQepBjM1-BI3fA,nGElMRWr0BcQKFPa4ZBMYA,4.0
qjfMBIZpQT9DDtw_BWCopQ,rdC1Glqw0hfT7eEddYWsfQ,3.0
FuCU2CUf6OEFQB4IKPLChA,FonAdA9atQ7dqCkM0IF-AA,5.0
vTyyCbhAOXaKUYWCd0YgNQ,TAjUu0R-Owhu0cFZ4R_I7Q,3.0
WIEDEwRDW3XJV8ooYl8V2A,SNIkzPFKkehxWvJea6PaMg,5.0
2im_3RYty306T-ZTerDthQ,6pVVwtFmd7VBsgyFPHvU_w,5.0
qjfMBIZpQT9DDtw_BWCopQ,1O_U1tWSb_E89fyanhb_qQ,5.0
9AgCFZrBV4iTcNPImMe_Ug,lL4pE88JWRJJGcymn0YmTA,5.0
0sAUF_yzU7nlac8Hg-FUvg,9P6lEvHdJL8dy9VPpIgieg,2.0
dommvA96z7ucygEou4y9Ww,ooUI-JC2tu0J-vavmOHZYQ,5.0
mdzXzM_0VXo1yNoSZrFY1Q,to6rjQskEIczYUxCSGPh6g,5.0
vTyyCbhAOXaKUYWCd0YgNQ,8iMubtt1hTafu5YhEzvZVg,4.0
ZxjOitafHu6o5crXllN8pQ,erBjfgY05PFI9UElgguoQQ,3.0
OwPWexJ2PjsKK_GoUqR-AA,CU75YM3XOAQ4lO12eWdlcA,1.0
VWzYKOVf_cRKBb9HK6fcUA,gUIZcY8jYpYNg00J3gQlpw,2.0
9wH5OiSZiHgvPbWyFNbIew,dI-Przz7e2eXN015K1G2yQ,5.0
PLuYwY54djUOBPyZrQMkXw,fF0aVsxyI51ZfCZoN-F5GQ,5.0
2CFwsRDJRYPeNIEgYgaV9g,-8VpP01AKfnt4wpT-8vgnQ,4.0
QP1A8tW7QjK7OgbaN8TYRA,uz2D0y3CQkt7LeNxVei6HQ,5.0
Pv3PBDhoCXmnjxmifIqzvw,r4Fb5mUHIhjjpGABPGitqA,1.0
Mec69bMQYhJrbvM9KNPQyw,z2Sf3r41ItkjB6Xjcd6fGw,2.0
0Ku_-gJ50w2hgMgoIAGuYQ,m1fxjwh0aMbeL_A7XiOcAg,1.0
AecE6t97JJRjuRVqFJbkew,oOiMv2V88HepoHDNJJ6Ang,3.0
l2JpmmYO-5OXSYehBvTfcQ,y3LlrItb8nrzMYYiqQee3g,5.0
n0nnMMSfyfcBX4juJadYEg,Sb8srYjjOMo0XQcloQ7qwA,5.0
vIPmt44QBPFnEkuQ-oRoSA,ixlFHZDYYyGw6MnE31l3dg,1.0
87HBqg9yW4nm9qJw5Z0SgA,5WNohYDxnUF_zx8d_MxlbA,5.0
vTyyCbhAOXaKUYWCd0YgNQ,22C6ueBbwUM7hpLU-sTExw,4.0
qjfMBIZpQT9DDtw_BWCopQ,QU8DcR2JhR06mIAOvJsJVw,2.0
qjfMBIZpQT9DDtw_BWCopQ,-B6XL-ZWsVHlAQyYcd3eEg,2.0
n1dDZfXcqw2A3iNwU5xlzg,9mA9qYqiv4c0T9ASid3PIQ,4.0
_7Bl_DnMr-T_h82nZXZ9Sg,40j_eQwVsvMH1Q_LfhSmsA,2.0
3QuSWLjlCYxa41WGG3bErA,4YoVUmkpUBNtdYa804Wzvg,5.0
2CFwsRDJRYPeNIEgYgaV9g,vqTkXjCVui2cPLoD-vJYdQ,5.0
mbcTM3sxWLYso3-ZTTRzBA,azBYK_PZTOlnpBPvrbqWqQ,5.0
gmw8DPLC07zVEZLsJtrkvQ,UnBs9SfFGQ7TpE_3uYIqfg,5.0
Mnu1nKzmKw6lpEb7V-LB9g,A4g2asGoYA-YNuynJGgN3g,5.0
9Y9N7aTJoRpKF4GXneq5JA,1cncsHKApeW1ubd5d9HoJw,2.0
VgzqFRYFpymYEtQDJoEwuw,fietoLg6UmUGlQKFh2jDTA,4.0
EryvaUTsMnk26eiauFWapQ,cmdRgN41FdHv5o4426qTWw,5.0
Vjj-FaL3-JfD3wInZoTFcg,JTyWb-8XI13YfjwlDv8E1Q,1.0
iJDgB8rVNmC0rGAqSS1kYg,wJuWId7lvoTElFX3rN7smQ,5.0
9AgCFZrBV4iTcNPImMe_Ug,mPd-C_r_ElrhJWfeH_CMTw,4.0
Zaqw5-SxdGgxo4nCxMLwhw,aaOA5W4wRMLKrkIwWnGTPg,4.0
bYENop4BuQepBjM1-BI3fA,eRnCmPc6TTbNK-Zs0jgYPA,4.0
BfTT1bfEBgI4b_B8zUX02g,z4DO84nKcdDNs9cvOlQ5Rw,1.0
meOoQz9HJpBjdFX9I_IL6w,TUTQeLjq1UbkR5r8mOvMqw,5.0
964WZAp5J-FT0j7nsPvEOg,arKiXax3ScSM_z3O-0CIyw,5.0
P35GHswUEIMl0oDNSXF-rA,BWdDR_4lWAE6uloubO0oZw,4.0
Zaqw5-SxdGgxo4nCxMLwhw,89j5KREEXM5E2cK8CwPoRA,4.0
WZ4vEAuJdBgHrnIZlBQLig,ZcSdZkosdUL3mFAaNS2xAA,3.0
4dLUz4A6Vs13iIC7NbD-Ew,lusGXG3Z-50W50HF_Ijb6w,3.0
WnjJLRT9QI-TF3kwSn_1kg,fMphtj471uoAQFoQAka4bA,1.0
Mnzhuy77Ecme4N9fClYf3g,P_AK2eaSpBK6_LuHMlJv6w,3.0
n1dDZfXcqw2A3iNwU5xlzg,EhotxJEJxpMgCJ0F82Buvg,4.0
X-4U97_nsuoH41jcsHEszQ,m3tc5lXPk0VQB8gjYANXIQ,3.0
qjfMBIZpQT9DDtw_BWCopQ,nr3LKwQvgAwy8bI4bXKKXQ,4.0
qjfMBIZpQT9DDtw_BWCopQ,dJ4jKcCq6tWTFIfIOjBtzw,4.0
iPs8kigJTO-snVh7ADomCw,yTTxelcMvMoJvBoVoNkuzA,5.0
qklLKJ2TxEh36_3L2OSAdA,5KSPN3tJHZ9K4gsGBunnkA,5.0
FTAQXNVx7fQxqJLouJQWug,qGtPd-sk178XvrN38D3kzQ,3.0
t9Qrz3zLtOnlmEeKfDCtFA,9KiDjwHiQbHBV6iSTvIz7Q,5.0
rD749L0_vIKJKaRYW73PJA,r8U_V9NZXz-LcuN4pwvGvw,5.0
bYENop4BuQepBjM1-BI3fA,t7mIcqJffkcFcNdT7NBStw,4.0
qjfMBIZpQT9DDtw_BWCopQ,tQIw_BZzfjh8UC4Eqhd0XQ,5.0
9RnpLa4__1wkVj68AnQvLg,3Ym00dQ_oqZ0zunGMLhX3Q,4.0
Gix3hMYtxiiQd4Pg626GfQ,7Y_BCrWzvzHyPtaLsacL7Q,5.0
0xPiBOmN4QLNQ0OS1tfHsQ,ei3lmKTZ62zuegGiHzN38Q,5.0
0kPXMjQhTVopUJgEX7cr4w,yR_EfNX8NF_JQTo2LURR4g,3.0
rwvErtZ4OXwXUyp97jaZdw,Tgj8vbKxa-t0-nNWZ8T7wA,1.0
1K5D_Ama82o0lUtT3t4JYg,BxfvdHqETU8jWYUjx5OL2A,3.0
EryvaUTsMnk26eiauFWapQ,LGTjI0CbfFjp7Jyuto9Ovg,5.0
VgzqFRYFpymYEtQDJoEwuw,jGLEklebpTjVLsvYN47ESw,4.0
EryvaUTsMnk26eiauFWapQ,SMooa98M1k_ebv6UnxSAzQ,5.0
MpMQPuvABOgtZI-sE6ch2g,ralgFJd4x9tqU1MxgZ3ltg,4.0
ts2InwumOd5twSw-d6eu6Q,Aj-HZRJ5XUR23_LlBe2U3w,5.0
QiTswK0qYfWh3MCGngbjoQ,_dtlumMepOrZx-k1JEwgWA,4.0
i_M7MmEJuKfwavwqduX5LQ,Vnagnur1os0ZduOpvDH27A,4.0
n1dDZfXcqw2A3iNwU5xlzg,csfMjRRfr-sku6L6bhEf_A,5.0
weivCNggSYcc7STp5YFmgw,ksMzJVWejy3Y8HgMoRaADg,4.0
G3N85_SVVGlhmfeFgtpXBA,cLP6FkJ2HSR6haTHcEGWhA,5.0
bYENop4BuQepBjM1-BI3fA,me6uytm_6PkAYTUa222gkw,3.0
pbufYxrCH5lRg1OMDsiGJA,mjOmgTps0-zZ8DfmJO3iAg,5.0
iePuQM6awW0l3Rysrxc5ow,Utcr10MpHDWFoqLeEqmgOg,5.0
lxeZYYAUJ2--IjXJpL7jww,7pLyoZ8yanvjv7Ksf-vlIg,2.0
jSSAbmuhonunxiUCDukfGw,EhotxJEJxpMgCJ0F82Buvg,3.0
xjcwluh9jVuPUKq-Q8jLvQ,UboXRwy2UBVH91pAwHiK_w,4.0
4HazzLJz8DiohAiIBXGISQ,1JTT6PkTbKh4by5g8Y73Ew,5.0
H8k77jyHPfl38P-5o525WA,hh-YYOIcr0sEym2cbM0GEA,5.0
RzHZm-0w7rYD3Hs-LuJNBg,PRrWtQ3rdINngwESZNefVQ,4.0
rcXxhetw6SYS4MG--JMInw,EYw42-YsnMr0pbqM5YXRxw,5.0
qjfMBIZpQT9DDtw_BWCopQ,KQctPnwwX0YRbrc7CCdOLg,4.0
Yz3jX_qraySjPfSrkkN2zw,UOS2Ef_7g4GX1M11xe_hkQ,5.0
HggxFCwxocJrRAVnhF8Ugg,HWTq8bdRdf6feY75Twgwmg,5.0
E2y-0sF8Ruju9r7UXVgbJQ,b92dSNftvCSPWLC4ZgNXCg,5.0
qjfMBIZpQT9DDtw_BWCopQ,gh6gaCvOGnXKeV_-BaqFMQ,5.0
EFrYN8udBPUhADi80ZN3LQ,mzAFaxDgKEVhINViBlyWvA,5.0
H8k77jyHPfl38P-5o525WA,c-iKAO2GBzSKjm7y1Oljcw,5.0
5eA5xk1SO-63ZbGj3xlxjw,yPSejq3_erxo9zdVYTBnZA,5.0
xhNsGP1sxYiTK9FPvl7evg,eeKv0u698VAv3tkkTBi72A,5.0
5qhlMMo7S3q3sBqXYCO2LA,3HPeWFUzyoyM17a4_HOHIg,5.0
c8ZUIJaNjGsR6N7MaD7CEA,vDdInLMIxQpCIrTtHoud5Q,1.0
pUeuBWxgll2in2KqKeAR_A,b59bPKMJFeR26CNaCMP1eA,5.0
kkEp9EfDHKkT4g4GFFh0xA,8iMubtt1hTafu5YhEzvZVg,5.0
qjfMBIZpQT9DDtw_BWCopQ,Wo2aCm_YFYh48P69ZsEIDQ,4.0
yDsMxrBGyc5hvvtWP3E_pw,3ezpA0GTLKClCwiQ8AkkGA,2.0
ubMCA9FYryl-ZlL1grArdQ,BZfdEQM0AlTIiOV3llzn8A,1.0
SiBq_6NbgRim-3bDVXtAbg,tZZvnDlhktteSfnkwho4FQ,4.0
5kIO93lt78QDc4d3nbBj5g,Uw46n__imJ52D7Zh1vJVrQ,5.0
62X4Z21aUoWPKojSD9cBPg,0Mhu-QVnBOG5AGlo99F9dw,1.0
HujBvApY1xtYyEanLLxJwQ,PFCt81q_J6MOHjCKGDT-MA,5.0
bYENop4BuQepBjM1-BI3fA,CW-wbGD-RNoxYTRqSIXojg,2.0
qxYuQG9FrytXLOH8Co9w0A,VAIOtbsxdNmuhUKkQZFRlA,2.0
3ODkQ3XBUX8H13Fjl0K7Rw,DWVh69pl7bV3tBT0UV1stA,4.0
PcsjeMju_N9ce6MmW9Nxzg,UboXRwy2UBVH91pAwHiK_w,4.0
G3N85_SVVGlhmfeFgtpXBA,mZVtZwUO9DiWwF_GldytUw,3.0
SiBq_6NbgRim-3bDVXtAbg,X8hzlPw1yO9Z9UuDIy4iAQ,2.0
qjfMBIZpQT9DDtw_BWCopQ,0fv1QcEpN8Xy3rczz5B7Yw,2.0
SjeNlOLsteVVhjQtMoL1mQ,MNnCUYhi8JGEF7isbLXAFg,2.0
yX9nhDycmAB6D7zpt_AnVA,KsoxCxPJvHqXnCyGKDhKxQ,5.0
VSx4HBRnm1S7oeU8W1OQKg,JbACN82QLDl_D00A5cmLlQ,5.0
bYENop4BuQepBjM1-BI3fA,I_3LMZ_1m2mzR0oLIOePIg,3.0
eueiTy1vGJ9CMBTomja61Q,XtvbV1mOqzHIyZn8tFtcjA,5.0
US7_Ir8SbBzxEAr5AhqGjA,t6mFnkzUVkB_Te6FXs794Q,4.0
4dLUz4A6Vs13iIC7NbD-Ew,oIH5YWPy_g61YXM6R900Wg,5.0
3cIUNG9vcFa3fE0cP03UDQ,Ss6f5v_t5Vddiaz4ZOxL0g,5.0
6YYrTCOoAA6EzUGUTo5hcg,xAW4nw9DrW77vWF61_l-Qg,5.0
n0nnMMSfyfcBX4juJadYEg,XfDAa1UE8ZlAlyWyv4jwjQ,3.0
rWNnEks7sc89x_Ih1fr5zQ,YWeP8DfVn11eoTabjhlh1w,4.0
QeR5-_Czk18HtrVuBO7U4A,w4BzWRJ3xh0uRBvfqo28RA,5.0
mlquaVnnmV0Qq8y0WcHSHA,mt2fNZpZAd-PU99aK6wf9A,1.0
mlquaVnnmV0Qq8y0WcHSHA,Qer4Xj5N2dYI1CnbKfdW3w,5.0
WIEDEwRDW3XJV8ooYl8V2A,XwElaqpvIW70qJVCqpVubw,4.0
xhNsGP1sxYiTK9FPvl7evg,SvDyTNMMznMKt_W1IQ1v6Q,5.0
qjfMBIZpQT9DDtw_BWCopQ,C8KFRgrMtc_naR6I7yWytg,4.0
l2JpmmYO-5OXSYehBvTfcQ,sHNVhhD19cEgw3amtr9pOQ,3.0
EAYRQGbCV9RcP6cRow95WQ,1dLWCD6CjSHD7PTfi5ZVNQ,2.0
ZxjOitafHu6o5crXllN8pQ,jjim_9elnNFCShf8WfoX3w,5.0
qjfMBIZpQT9DDtw_BWCopQ,78-S5xlSmngqct36Gnmx5Q,4.0
tORqDliWLiTHRC6nbaXnAQ,U_qJFLZ_iGCfy8R3gO8JVw,2.0
mdzXzM_0VXo1yNoSZrFY1Q,TkJnYt23cuH8L3ZeQRtivg,5.0
qnIc4_kv45nUauKUUpqiKA,DUfvvIwagBe9VK2_0RyOug,2.0
kVkVS2Na5eLF2dbzeaZifg,h2DidMy9Q9qyGlQ5xaecMA,5.0
PcsjeMju_N9ce6MmW9Nxzg,NrTRoE6oqYSS9tIE5y53bA,5.0
uCmP9M1PEXU9c77_sDuOTA,wvNFqRE-zEb95tMHcl4Wjw,4.0
bYENop4BuQepBjM1-BI3fA,7qqlNBz6x6tiwoj0KhycwA,3.0
rP4heXQJrOeTIW3_EWqokQ,iksVwRfpWymIUUFqw0tXpw,5.0
cknH12fL-_e-z469KZNw4g,ex_afm5DwBHa0bYjBm4SLw,4.0
qjfMBIZpQT9DDtw_BWCopQ,N_VbYQo9tDf6sXG5hfVV7g,3.0
qjfMBIZpQT9DDtw_BWCopQ,FO9zX8j-fNKuWd8N1PLhTg,4.0
l2JpmmYO-5OXSYehBvTfcQ,Lqm-iHcnvu3GXbm2kHhfNw,3.0
SiBq_6NbgRim-3bDVXtAbg,bjZQ8Ql0QzlRW6GgdgIytw,5.0
en5qEaJqGeGTgGri3p8I1w,ymi8Cb93TUSN6wwlvMjV6A,3.0
l2JpmmYO-5OXSYehBvTfcQ,NVeyGc17JTCxbfyvPMa1Hg,5.0
yNEuxv_oq2w2bVkMy7Gz6A,fMOUDgXZloaLUmcqSC6TqA,5.0
qjfMBIZpQT9DDtw_BWCopQ,0fv1QcEpN8Xy3rczz5B7Yw,4.0
eIa4QJXp5ZNmuFORnuPvDA,xIxaczgUFRr5C1LNbQSKow,5.0
n0nnMMSfyfcBX4juJadYEg,eeKv0u698VAv3tkkTBi72A,3.0
0sAUF_yzU7nlac8Hg-FUvg,UnBs9SfFGQ7TpE_3uYIqfg,4.0
u1JWYoA9HUC2sVkFM0tmyw,6FJOC5YTJOBeF6fSedqOOA,5.0
gpehqXWBsyIx2aX0eoHuNw,w4BzWRJ3xh0uRBvfqo28RA,5.0
gBafDfotxD7V2WySAOdGyg,QYBcLH0A7ZFO5-kMYxiloQ,5.0
-Zaq3_beagWSzis9MxP88A,4SRl5od0lY33oK1GMbA23A,5.0
yX9nhDycmAB6D7zpt_AnVA,KsoxCxPJvHqXnCyGKDhKxQ,5.0
NADyqANWZ8g_0rRPLflNiA,ww3YJXu5c18aGZXWmm00qg,4.0
L7cSC0zxOIzeE8utsLxuSQ,AnXdp1xcObinHQD2pRP6Ew,5.0
SiBq_6NbgRim-3bDVXtAbg,elSnD7Vuxnlg5_9gTqBqmA,4.0
X7iSWCaekeMT9nW87NH_6w,ZrUwYQES9u-8Fpldsvzsaw,5.0
TnpQRI0nr4kR5L3Y_UKrPA,fyxmwXdg9fJ13TpuF-KSbQ,5.0
srX2DwlFCS4JTy9jeKi05w,t6wBQeFXRFGqW8HhKJxBLQ,5.0
QiTswK0qYfWh3MCGngbjoQ,KEcxJdAXJq1TDMrXZ9lKtw,5.0
Pv3PBDhoCXmnjxmifIqzvw,mFdcvwmYS-m1eHIonnTQyQ,5.0
ipC8UpFAW-ixXs3gtW3R5w,yxQGDJl2t0qrnVV4MO4f0w,4.0
n0nnMMSfyfcBX4juJadYEg,zjwIh6CNh3QyshB12HsAoA,3.0
2LRuzqX0WJkb4FzvDkJeiA,WeisR1JbgA82LlSdvFpylg,3.0
bWmmKhZeu3aI6iFBjkP-Ag,cmdRgN41FdHv5o4426qTWw,5.0
-NkAqRYS2Ty9Yst424dQYQ,dLXAhGLbulrtix3d2I5w6w,1.0
mrjYDK-jx6P7ic74kxa0tA,uGe331PBgojNaSYl-Ky7aw,1.0
